topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,A1.csv0,A1.csv1,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1
0,0,0,0,0,0,0,1,,,,,10.0,,,,,,,,,0.000105191040039,0.0013022079467773,0.0007036994934082,0.2181702044059991,,,,,,,0.0008383224487304,0.0013716491699218,0.0011049858093261,0.1168597252815152,,
1,4,1,0,0,0,0,0,85.85704293182917,-51.74067657804974,17.058183176889717,163.81182348532184,2.0,49.12928205145486,38.77368943497379,43.951485743214334,3424.124306705437,-0.0001352305661937,0.0004276068940968,0.0001461881639515,0.0026279685728273,-0.0021343368530273,0.0018380401611328,-0.0001481483459472,0.1257448284130288,-7.163238525390625e-05,-6.224365234375e-05,0.0001148204882265,0.0001256175876328,0.0001202190379296,0.0053482908322231,-0.0029827743530273,0.0056873107910156,0.0013522682189941,0.2657149804236185,0.000853562927246,0.0008027877807617
1,1,0,1,0,0,0,0,31.490245831350983,42.04179864595275,36.76602223865186,110.56190315036218,2.0,-4.619500883018734,31.401034549564624,13.390766833272952,3498.24891499997,-0.0037224321384531,-0.0023518909263343,-0.0030371615323937,0.0015238343005806,-0.0008944427490234,3.53851318359375e-06,-0.0004454521179199,0.143107014345885,-7.163238525390625e-05,-6.224365234375e-05,-0.0012017442892656,-0.0008836419498671,-0.0010426931195664,0.0135560363592858,0.0015640075683593,0.0001808792114257,0.0008724433898925,0.3044680191835257,0.000853562927246,0.0008027877807617
0,0,0,1,0,0,0,0,-0.6227485850796562,47.13686204456969,23.257056729745017,204.58514751832115,5.0,15.531964252692656,13.709129871771156,14.620547062231909,2264.2676636166093,0.0002919650770625,0.0003705290396875,0.000331247058375,0.0030261089191157,0.0007747329711914,-0.0014800384521484,-0.0003526527404785,0.2252420079664945,-6.224365234375e-05,-6.99554443359375e-05,9.5446653734375e-05,0.0001113945824531,0.0001034206180937,0.0138235271694025,0.001982746887207,0.000493928527832,0.0012383377075195,0.1236791484995746,0.0008027877807617,0.0008707092285156
0,2,0,0,0,0,0,1,,,,,0.0,,,,,,,,,-0.0020977416992187,0.0017217468261718,-0.0001879974365234,0.2504977710327496,,,,,,,0.0022657394409179,-0.0001807006835937,0.0010425193786621,0.207581094719284,,
1,0,0,0,0,0,1,0,-369.1538201919422,-155.88963485469256,-262.5217275233174,137.10375832817897,25.0,-1079.2685403256708,-378.2629522413539,-728.7657462835125,1573.5320828436586,0.0005036843987562,0.0002618400585218,0.000382762228639,0.0025649041051643,-0.0001308853149414,-0.001668748474121,-0.0008998168945312,0.3762102187293937,-7.018585205078126e-05,-6.6796875e-05,0.0002548695826015,0.0001640723884375,0.0002094709855195,0.0004576859913035,0.0022818954467773,-0.0072026992797851,-0.0024604019165039,0.378793326249379,0.0008039321899414,0.0008683990478515
1,0,1,0,0,0,0,0,-32.135428434786,-4.49786808043475,-18.31664825761037,185.0478288021231,15.0,55.18796467132625,-14.361534733642047,20.41321496884209,2986.3214136503784,-5.2352982434375e-05,0.0001060683555781,2.6857686571874955e-05,0.0028196383530191,-0.0004655883789062,-0.0012331192016601,-0.0008493537902832,0.0914422977509188,-6.4996337890625e-05,-6.6485595703125e-05,0.0001066884448828,9.7915048734375e-05,0.0001023017468085,0.0054823575013106,-0.0026107986450195,0.0004202697753906,-0.0010952644348144,0.2906508289653118,0.0007784561157226,0.0008790634155273
0,0,0,0,1,0,0,0,10.766823390270766,11.197905649397203,10.982364519833986,16.96185301708481,12.0,11.531967639597593,16.112800688578186,13.82238416408789,139.15908295200563,0.0003040133902656,0.0002944565573437,0.0002992349738046,0.0016843701052667,0.0004912246704101,0.0003870529174804,0.0004391387939453,0.2003962851156341,,,9.7915675703125e-05,0.0001859978080546,0.0001419567418789,0.0026113683471444,0.000896076965332,0.0013316986083984,0.0011138877868652,0.1173204038995579,,
1,0,1,0,0,0,0,0,29.77366241430664,-32.135428434786,-1.1808830102396868,132.15758687855737,12.0,-8.971106465252811,55.18796467132625,23.10842910303672,2956.270393872237,3.1319928884375e-05,-5.2352982434375e-05,-1.0516526775000028e-05,0.002715171766285,0.0010966796875,-0.0004655883789062,0.0003155456542968,0.0927588386582636,-6.897125244140625e-05,-6.4996337890625e-05,8.302860724999999e-05,0.0001066884448828,9.485852606640624e-05,0.0054606917160669,0.0054834609985351,-0.0026107986450195,0.0014363311767578,0.2970347004609117,0.0008770797729492,0.0007784561157226
0,0,0,0,0,0,0,1,,,,,2.0,,,,,,,,,-4.428558349609375e-05,0.0003417236328125,0.0001487190246582,0.2370206360029406,,,,,,,0.0010025253295898,0.0003616149902343,0.0006820701599121,0.1262577982340365,,
0,0,0,0,0,1,0,0,,,,,0.0,,,,,,,,,-0.0001500427246093,-3.085479736328125e-05,-9.044876098632812e-05,0.0421096614178616,-6.3958740234375e-05,-7.163238525390625e-05,,,,,0.0009123382568359,0.0008977752685546,0.0009050567626953,0.0201570569302735,0.0008265228271484,0.000853562927246
1,1,0,0,0,1,0,0,,,,,20.0,,,,,,,,,0.0009393600463867,0.0007365417480468,0.0008379508972167,0.0793658430572502,-6.8499755859375e-05,-6.411285400390625e-05,,,,,0.0015215896606445,0.0034000106811523,0.0024608001708984,0.1636647932743412,0.0008030654907226,0.000850862121582
1,0,0,0,1,0,0,0,-4.174473938838797,7.657630671312187,1.741578366236696,55.12641963393579,0.0,7.000383471159405,3.7962050574959534,5.398294264327676,2861.1428682494384,-3.7339127075e-05,0.0002190952913125,9.087808211875e-05,0.0028460529165148,-0.0003759979248046,1.44775390625e-05,-0.000180760192871,0.035433237661958,,,9.8779613171875e-05,0.0001184935999375,0.0001086366065546,0.0005970713164704,-3.094940185546875e-05,0.002005891418457,0.0009874710083007,0.1063575581651085,,
0,0,1,0,0,0,0,0,-11.255541954083125,70.27145790361129,29.50795797476408,243.5332552255698,15.0,14.83973165819608,18.191380870373656,16.515556264284864,898.0315342327058,-0.0008112610394062,-0.0007435182777343,-0.0007773896585703,0.0018354753329644,0.0002879684448242,-0.001362483215332,-0.0005372573852539,0.2128373250814083,-6.4996337890625e-05,-6.6485595703125e-05,-0.0014630591421562,-0.0012728586838984,-0.0013679589130273,0.0065082273902441,0.0008097244262695,0.000448484802246,0.0006291046142578,0.1335508439389799,0.0007784561157226,0.0008790634155273
0,0,1,0,0,0,0,0,-14.129025239426406,48.567667484726265,17.219321122649927,222.18239389615783,20.0,9.427070900608047,20.02177677649903,14.72442383855354,905.1342957272576,-0.0005607776977968,-0.0004723291769375,-0.0005165534373671,0.0017672592019537,0.0014219024658203,-0.0006992706298828,0.0003613159179687,0.2002538551796896,-6.8499755859375e-05,-6.411285400390625e-05,-0.0012390425701015,-0.00104569128875,-0.0011423669294257,0.006451799766134,0.0004745300292968,0.0011066680908203,0.0007905990600585,0.1342141621696485,0.0008030654907226,0.000850862121582
0,1,0,0,0,0,0,1,,,,,25.0,,,,,,,,,0.004008641052246,-0.0028920684814453,0.0005582862854003,0.2444455261959092,,,,,,,-0.0001282577514648,0.0017697814941406,0.0008207618713378,0.0924088662793302,,
0,0,0,0,0,0,0,1,,,,,15.0,,,,,,,,,-0.0017810821533203,-0.000179524230957,-0.0009803031921386,0.2398268367082867,,,,,,,0.0001193786621093,0.0011774353027343,0.0006484069824218,0.1340693157328008,,
0,2,0,0,0,0,1,0,-438.8006698550578,-272.7491861841782,-355.7749280196179,256.81356961400445,20.0,-27.268735098377547,-36.035122858400186,-31.651928978388867,1540.0570711119278,0.0003242528599999,0.0003380582936093,0.0003311555768046,0.0019733176576354,0.0011974288940429,0.0018351257324218,0.0015162773132324,0.277143137669687,-6.8499755859375e-05,-6.411285400390625e-05,-0.0002955609671875,4.9185761132812495e-05,-0.0001231876030273,0.0011015171645422,-3.456573486328125e-05,0.0002398284912109,0.0001026313781738,0.2491717176093947,0.0008030654907226,0.000850862121582
1,0,0,0,0,1,0,0,,,,,5.0,,,,,,,,,-0.0001641326904296,-5.4534912109375e-06,-8.47930908203125e-05,0.00658117492718,-6.224365234375e-05,-6.99554443359375e-05,,,,,0.0005754486083984,0.000987742614746,0.0007815956115722,0.0342744660774958,0.0008027877807617,0.0008707092285156
0,0,0,1,0,0,0,0,-62.93129480024308,34.36636869228664,-14.28246305397823,349.72105899106936,22.0,18.34899414849144,13.386451618215766,15.8677228833536,2209.9415804694363,0.0002852758039375,0.0002743230397343,0.0002797994218359,0.0030555514640733,-0.0015107833862304,0.0025224258422851,0.0005058212280273,0.2250633667315653,-6.411285400390625e-05,-7.018585205078126e-05,8.044408547656249e-05,-4.28713620234375e-05,1.8786361726562507e-05,0.0139992940365767,0.0008145706176757,0.0015098678588867,0.0011622192382812,0.1333550238335208,0.000850862121582,0.0008039321899414
0,1,0,0,0,0,1,0,-33.57939763741785,5.418219207190984,-14.08058921511344,257.5914990983992,10.0,4.683572489581733,6.911467556907531,5.797520023244634,1740.0075684286423,0.000338679516625,0.0003397709472343,0.0003392252319296,0.0020116421772777,0.0017373992919921,-0.0016294006347656,5.399932861328125e-05,0.1267790308021165,-6.200408935546876e-05,-6.897125244140625e-05,0.0001470962353593,0.0001462796710234,0.0001466879531914,0.0010323921558822,-0.0001516021728515,0.0016753707885742,0.0007618843078613,0.0961739090098859,0.0007967712402343,0.0008770797729492
1,0,0,0,0,0,1,0,30.15744837973644,32.300850806349644,31.22914959304304,121.50445442646686,12.0,8.67249180734089,62.36818827081333,35.52034003907711,3501.315983749073,0.0003717436687437,0.0001985900538312,0.0002851668612875,0.0033531677561837,-0.0001984222412109,0.001169026184082,0.0004853019714355,0.0671966845342167,-6.897125244140625e-05,-6.4996337890625e-05,0.0001327321275156,0.0001285158394843,0.0001306239835,0.0144860570370901,0.0010549285888671,0.0001012664794921,0.0005780975341796,0.1579924454758145,0.0008770797729492,0.0007784561157226
0,0,0,0,0,0,0,1,,,,,20.0,,,,,,,,,-0.0010709396362304,0.000141650390625,-0.0004646446228027,0.2931196770308703,,,,,,,0.0008728652954101,0.000610090637207,0.0007414779663085,0.172678817494791,,
1,0,0,0,1,0,0,0,7.657630671312187,-9.33269003861975,-0.8375296836537818,51.3194864519128,2.0,3.7962050574959534,32.065687566406844,17.930946311951395,2751.918495099279,0.0002190952913125,0.0003606130514593,0.0002898541713859,0.0027569817730077,1.44775390625e-05,-0.0001641677856445,-7.484512329101563e-05,0.0420566499028751,,,0.0001184935999375,0.0001299622779921,0.0001242279389648,0.000619929052073,0.002005891418457,0.0001045639038085,0.0010552276611328,0.1267971036609664,,
