topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,A1.csv0,A1.csv1,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1
0,3,0,0,0,0,0,1,,,,,0.0,,,,,,,,,-9.309234619140624e-05,0.001816404724121,0.0008616561889648,0.2291873755689989,,,,,,,0.0004378036499023,-0.0002612518310546,8.827590942382812e-05,0.213899880889517,,
0,0,0,0,0,0,0,1,,,,,0.0,,,,,,,,,-0.0005978363037109,-4.428558349609375e-05,-0.0003210609436035,0.2489329260287118,,,,,,,0.0018111114501953,0.0010025253295898,0.0014068183898925,0.151610000115685,,
1,0,0,1,0,0,0,0,-19.255082487662342,46.73010835901744,13.737512935677548,155.47549227868885,10.0,-26.530903486280422,-24.046733911790565,-25.2888186990355,3082.43712705134,0.0005316244665312,0.0001090342816968,0.000320329374114,0.0034979596748998,0.0002960784912109,-0.0001467468261718,7.466583251953125e-05,0.1124281992328206,-6.200408935546876e-05,-6.897125244140625e-05,9.13317886875e-05,0.000113128448039,0.0001022301183632,0.0141118342554395,0.0008780059814453,0.0028550476074218,0.0018665267944335,0.3570429461879015,0.0007967712402343,0.0008770797729492
0,0,0,0,0,1,0,0,,,,,25.0,,,,,,,,,-0.0004304260253906,-0.0001545745849609,-0.0002925003051757,0.1253438998443894,-7.018585205078126e-05,-6.6796875e-05,,,,,0.0011615570068359,0.0006655197143554,0.0009135383605957,0.0789332363946761,0.0008039321899414,0.0008683990478515
1,0,0,0,0,0,0,1,,,,,5.0,,,,,,,,,0.0002782348632812,0.0005853363037109,0.000431785583496,0.0733375943287372,,,,,,,0.0031514236450195,-0.000445164489746,0.0013531295776367,0.2091151740718864,,
1,3,0,1,0,0,0,0,20.661837033388064,-12.588516304294656,4.036660364546703,95.57139913608718,2.0,19.162483147613344,92.4488787259592,55.80568093678626,3325.990762460752,0.0003821404439875,3.6714362025e-05,0.0002094274030062,0.0017890603317775,0.0004323959350585,-0.0003962051391601,1.809539794921875e-05,0.067627495208719,-7.163238525390625e-05,-6.224365234375e-05,0.0001149531026718,0.000129663666375,0.0001223083845234,0.0143978349566057,0.0026143127441406,-0.0002289367675781,0.0011926879882812,0.1344219651713475,0.000853562927246,0.0008027877807617
1,3,0,0,0,0,0,1,,,,,0.0,,,,,,,,,0.0015804626464843,-0.0014181106567382,8.117599487304688e-05,0.1130624387965577,,,,,,,0.003097248840332,-0.0021714660644531,0.0004628913879394,0.2120804503897301,,
0,4,0,0,0,0,1,0,-27.706129455283687,51.25363728434838,11.77375391453235,156.30495972348427,7.0,-9.493210508380532,-21.969931410519813,-15.73157095945018,4271.851775624914,0.0002734570513281,0.0001830656964375,0.0002282613738828,0.0025003954849594,-2.27752685546875e-05,-0.0006931457519531,-0.0003579605102539,0.0387544969927648,-6.99554443359375e-05,-6.200408935546876e-05,0.0002596536524765,0.0001566326879531,0.0002081431702148,0.011362137497726,0.0006765411376953,0.000934129333496,0.0008053352355957,0.1307220512333054,0.0008707092285156,0.0007967712402343
0,2,0,0,0,0,1,0,629.1154109167462,-438.8006698550578,95.15737053084403,3143.115179571201,17.0,-32.4991096070637,-27.268735098377547,-29.88392235272062,2043.2683880687407,0.0003395655565156,0.0003242528599999,0.0003319092082578,0.0019679875722441,-0.0025508590698242,0.0011974288940429,-0.0006767150878906,0.1725796582028879,-6.6485595703125e-05,-6.8499755859375e-05,0.0004692394451484,-0.0002955609671875,8.683923898046877e-05,0.0012673957332098,0.002116242980957,-3.456573486328125e-05,0.0010408386230468,0.1612891390232211,0.0008790634155273,0.0008030654907226
1,0,0,0,0,0,1,0,-14.641149674711874,-62.48009288407452,-38.5606212793932,181.35075657230303,5.0,35.607128358234235,7.90221115414475,21.75466975618949,3555.618089943313,-0.0004166355265406,0.0003643547973687,-2.6140364585937548e-05,0.0038419412464214,0.0007784240722656,-0.0007334350585937,2.24945068359375e-05,0.0752052797370292,-6.224365234375e-05,-6.99554443359375e-05,0.0001305068253203,0.0001191301664687,0.0001248184958945,0.014053919161866,0.0012975067138671,0.0010072158813476,0.0011523612976074,0.231388372169429,0.0008027877807617,0.0008707092285156
1,0,0,0,0,1,0,0,,,,,0.0,,,,,,,,,-5.875701904296875e-05,-1.922760009765625e-05,-3.89923095703125e-05,0.0041640303069853,-6.3958740234375e-05,-7.163238525390625e-05,,,,,0.0008329986572265,0.0010470764160156,0.000940037536621,0.0410655132832855,0.0008265228271484,0.000853562927246
1,0,0,0,0,0,1,0,-62.48009288407452,-0.5206037026876094,-31.50034829338106,189.30911162866505,7.0,7.90221115414475,-32.530156426189464,-12.313972636022362,3572.6190134335834,0.0003643547973687,-5.5261397959375e-05,0.0001545466997046,0.0040127221515855,-0.0007334350585937,-0.0004482559204101,-0.0005908454895019,0.068670152467776,-6.99554443359375e-05,-6.200408935546876e-05,0.0001191301664687,0.0001199909409062,0.0001195605536875,0.0141691552483873,0.0010072158813476,0.0008723220825195,0.0009397689819335,0.2012745978249649,0.0008707092285156,0.0007967712402343
0,0,0,0,0,1,0,0,,,,,10.0,,,,,,,,,-0.0001601806640625,-2.24609375e-06,-8.121337890625e-05,0.0783416052368124,-6.200408935546876e-05,-6.897125244140625e-05,,,,,0.0009279342651367,0.0010852554321289,0.0010065948486328,0.0455005976746032,0.0007967712402343,0.0008770797729492
0,0,0,0,0,0,0,1,,,,,17.0,,,,,,,,,-0.000179524230957,-0.0010709396362304,-0.0006252319335937,0.332358118129187,,,,,,,0.0011774353027343,0.0008728652954101,0.0010251502990722,0.1935215882919238,,
0,0,0,0,0,0,1,0,43.527577766998384,33.04135223974263,38.284465003370514,218.7404649075597,10.0,4.486599950246938,18.554095229091622,11.52034758966928,2228.6661211728106,0.0002827854704062,0.0003411428088125,0.0003119641396093,0.0029771280795224,-0.0008333984375,-0.0006642272949218,-0.0007488128662109,0.225910318226235,-6.200408935546876e-05,-6.897125244140625e-05,0.0001322244376953,0.0001665760828828,0.000149400260289,0.0141894727811214,0.0006516662597656,0.0010731811523437,0.0008624237060546,0.1543578973437412,0.0007967712402343,0.0008770797729492
0,0,0,0,1,0,0,0,11.197905649397203,10.406571219532266,10.802238434464734,19.720638211505197,15.0,16.112800688578186,12.447195603750297,14.279998146164244,141.49155763662628,0.0002944565573437,0.0002863108689531,0.0002903837131484,0.0016621958442646,0.0003870529174804,4.370574951171875e-05,0.000215379333496,0.1908123696123011,,,0.0001859978080546,0.0003198620480468,0.0002529299280507,0.0029464222300886,0.0013316986083984,0.0005592407226562,0.0009454696655273,0.1147538741021602,,
1,3,0,0,0,0,0,1,,,,,20.0,,,,,,,,,-0.0008730682373046,-0.0091138717651367,-0.0049934700012207,0.3335924206057771,,,,,,,-0.0023140502929687,0.0037341903686523,0.0007100700378417,0.2932631407738371,,
0,2,0,0,1,0,0,0,-4.795940490646204,73.22091901840723,34.21248926388052,202.26292753546196,12.0,8.506320891169672,9.230447001699345,8.868383946434507,266.2263613147135,0.0003351241238437,0.0003453555652343,0.000340239844539,0.0019735576553243,-0.0025909729003906,8.46527099609375e-05,-0.0012531600952148,0.2941723922915814,,,0.000282132694664,9.75554979296875e-05,0.0001898440962968,0.0002188472869046,0.001568325805664,0.0009346206665039,0.0012514732360839,0.2209161263299338,,
0,4,1,0,0,0,0,0,-46.54724254912537,87.9163617949604,20.68455962291751,192.6055851561018,25.0,1.6027499836029993,28.56794040471967,15.085345194161334,2953.847246993384,-0.0001169528351406,-4.771239003125e-05,-8.233261258593753e-05,0.0015799236558769,-0.0015118728637695,-0.0001814132690429,-0.0008466430664062,0.1685027888966297,-7.018585205078126e-05,-6.6796875e-05,-0.0001294694703906,-0.000124069728625,-0.0001267695995078,0.0047553499660269,0.0020441299438476,0.0006525634765625,0.001348346710205,0.1754371071882484,0.0008039321899414,0.0008683990478515
0,1,0,0,1,0,0,0,-14.750925192419704,0.2922327181734531,-7.229346237123123,166.5520483342571,12.0,8.334695612440889,7.967608568495171,8.151152090468033,821.5087559920457,0.0003339686991093,0.0003351816324375,0.0003345751657734,0.0020029292059929,-1.352386474609375e-05,-0.0002846450805664,-0.0001490844726562,0.2040837471142283,,,0.0001330611649531,0.0001342882152343,0.0001336746900937,0.0004414929992785,0.0007959213256835,0.0007834533691406,0.0007896873474121,0.157812648481328,,
0,3,0,0,0,0,1,0,285.9537674956431,-419.9012586556516,-66.97374558000416,2904.01699550632,20.0,12.281637679731828,1.6642932055950934,6.97296544266346,1447.4583508893625,0.0003222282120156,0.0003074219552968,0.0003148250836562,0.0020011926945072,-0.0047955169677734,-0.0002380111694335,-0.0025167640686035,0.2613003206071275,-6.8499755859375e-05,-6.411285400390625e-05,0.0001370874854687,-5.71419122265625e-05,3.997278662109375e-05,0.0011166522825797,0.003772996520996,0.0014340179443359,0.002603507232666,0.4245006057111242,0.0008030654907226,0.000850862121582
1,0,0,0,0,0,1,0,-24.765414699076597,1547.898852970034,761.5667191354787,2586.4158074765496,17.0,8.032445352780266,-2.212333450014375,2.9100559513829505,3475.3635144230248,-9.164682531875e-05,-0.0004352239805,-0.0002634354029093,0.0040219265041311,-0.0011916213989257,0.0004061203002929,-0.0003927505493164,0.0692275570904797,-6.6485595703125e-05,-6.8499755859375e-05,0.0001329365151562,0.0001225494750234,0.0001277429950898,0.0145315321937907,0.0011907302856445,0.0003779830932617,0.0007843566894531,0.1912236350304645,0.0008790634155273,0.0008030654907226
1,0,0,0,1,0,0,0,-14.257613893902766,-12.24378822502261,-13.250701059462688,38.19314926881774,20.0,59.38119584004679,-17.186325375035437,21.097435232505667,2764.46625345836,0.0001745785462281,0.0003713090563562,0.0002729438012921,0.0031202691126779,-0.0002853118896484,0.0002282516479492,-2.8530120849609372e-05,0.0334316422670842,,,0.0001321822088046,0.0001070260674687,0.0001196041381367,0.0006674030639884,0.0010850860595703,0.0010296813964843,0.0010573837280273,0.1013421919398416,,
